cg00090147	cg00397986	cg00595237	cg01098320	cg01182865	cg01509065	cg01546563	cg02119091	cg02146032	cg02726121	cg03007522	cg03024537	cg03333634	cg03579045	cg04167595	cg04233840	cg05237485	cg05412333	cg06558050	cg06704518	cg06707081	cg08379586	cg09098624	cg09130043	cg09626984	cg09951349	cg10866709	cg11981599	cg12117141	cg13166213	cg13434842	cg13680188	cg14379719	cg14487356	cg14666113	cg16015276	cg16441259	cg16795466	cg16844941	cg18119192	cg18283386	cg19172575	cg19971388	cg20279283	cg20908789	cg21073927	cg21227848	cg22320962	cg24646414	cg24738627	cg25216696	cg25945788	cg26006870	cg26020513	cg27625887
-0.44191826	-0.6973084	-0.241973239	0.040093372	-0.317079796	0.005776333	0.872803501	0.508466977	0.307515115	0.144947099	0.852096363	-0.000511639	0.545166215	0.647236176	0.397177655	0.502577565	1.158692871	-0.588997261	0.095008316	0.23785796	-1.372910058	0.315335436	0.107654842	-1.526749822	0.871530723	0.435317167	-0.815242673	-0.85668277	0.058459199	0.2105883	-0.067872994	-0.096568865	0.125164431	0.51580724	0.361512603	-0.021555146	-0.299964124	-0.359599718	-0.87354154	-0.552070944	0.117847318	0.001694411	0.021012735	0.522238923	-0.144108271	0.366600603	0.039801599	-0.442533504	-0.604331708	-0.108559042	1.447656732	-0.253077212	0.214308223	0.289382761	-1.241513602
0.76405822	0.439232658	-0.131923046	-0.109476243	-0.425542263	-0.315736319	-1.033221195	0.012687336	-0.07736753	0.061059326	0.227659085	-1.522497378	0.000240239	-1.343402841	0.217888209	0.443077828	-0.016893684	-0.448837396	-0.258796608	-0.085729806	-1.028005223	-0.093237204	0.460711892	-1.758100322	-0.118403642	0.086603726	-1.505610308	-0.694599507	-0.111943353	-1.289994042	0.120549304	-0.437765743	-0.632329589	0.223953566	0.335255457	-0.4284424	-1.263027701	-0.534988318	0.541798617	0.720691004	0.241243239	0.137733811	-0.2498942	-0.245814439	-0.097224484	0.543352006	-0.48570522	0.327178779	-0.400487788	-0.767671425	0.340375732	0.099427803	-1.332315854	-0.016387522	-0.413197161
0.009486566	0.163863738	-1.394995837	-0.805092263	0.370372107	0.226689814	1.314445999	0.484044486	-0.24891613	-1.989780922	-0.042308168	-0.286227384	-0.55286299	-0.118743613	-0.638318386	0.109745251	-0.97383006	-0.12918635	0.38463839	-0.633860146	-0.428089994	-0.951430014	-1.373062712	-0.688039366	0.656060825	-0.624378384	0.23295806	-0.597657604	-0.323703259	0.171138521	0.911479186	0.856108542	-0.042550074	-1.058352012	0.113895242	0.241074037	-0.95408223	-0.04258839	-0.364375402	-0.685830727	0.609317042	-1.311012576	-0.658736482	0.211045159	1.730336071	-0.659687164	0.171010402	-0.512941898	-1.404143919	-0.195098707	-0.841663354	-0.18021283	0.026863286	-0.22685449	1.177951684
-0.091126109	-1.068690114	-1.963107397	-1.507103666	-0.675522863	-0.347131543	-0.230961698	1.155300137	0.146804982	-0.463354085	-0.649748439	-0.222708284	-1.224418885	0.13625371	-0.905175346	0.138814436	0.040968856	-0.643955687	0.208410603	1.382281715	0.023474469	-0.431680859	-0.232932374	0.392782658	-0.584458653	-0.442113158	0.01555488	-0.381633426	0.072361761	-0.329527393	-1.474206824	-0.281243263	-0.840294575	0.380098096	-1.195015663	-0.360172709	-0.241134977	-0.017067636	-1.036350278	-0.16927617	0.077415674	-0.937064025	0.317640824	-1.376531881	-0.544353829	-0.572709069	-1.08636824	-0.709998296	0.841256724	0.244737649	-0.085693568	-0.297029663	-0.065931352	-1.143681154	-0.463381792
-0.258897183	0.21107491	0.797708284	-1.627063769	2.098113227	-0.116320082	0.556376516	-0.933029922	-0.312681744	0.082196982	-0.359600741	-1.6496776	0.613557112	-0.605445266	-0.462979508	-1.553577592	0.265885465	-0.075018078	-0.995324406	-1.092872339	-1.588951308	-1.954632353	-0.351162683	0.102791146	-0.027463816	-0.106249171	-0.125885127	1.533907913	-0.562329858	-1.337834988	0.519324488	-0.894446276	0.626785377	-1.293755812	-0.585748981	-0.135592648	0.011291054	-0.336393562	1.127247227	-0.825927922	-0.48964512	-0.551922855	-0.709809092	0.119239896	-1.076204322	1.821013381	-0.255183983	0.038122398	-0.717255417	-1.155131573	0.216778277	0.794884775	0.592077587	-0.31196037	-1.138221821
-0.623461505	0.244535896	0.751612207	-0.288941838	-0.877973567	-0.088414737	-0.309393208	-0.118358599	-0.638821345	-1.653087399	-0.245458334	0.026467853	-0.450159054	-0.732517617	-0.416032549	-1.115868799	-0.766118394	-0.232708974	-0.314723344	0.391900645	0.728174785	-0.612855379	-0.451415884	-0.697677806	-0.385150259	0.000457567	-0.535388043	-0.207749007	-0.00904459	0.145147935	-0.899364009	0.168034673	-0.184830432	0.867048182	-0.921672919	-1.380833711	-0.677183821	0.631114306	-0.818934097	-0.925835324	-0.737183595	-0.095896698	0.025376828	-1.105097046	-0.963862533	-0.241294364	-0.464741873	-0.061678225	-1.507432121	1.179861962	0.031875116	-0.143054202	0.080658287	-0.390515044	-0.143381068
0.458812121	-0.161485084	0.273139741	-0.135556725	-0.493629646	-0.679345942	0.226994572	-1.121171052	-0.113510051	-0.006101363	-0.729400918	1.020384078	0.239934326	-0.711927386	0.856499556	-0.091396946	1.277175616	-0.205498066	0.244256407	-1.550141419	-0.361018036	0.237009449	-0.676720689	-0.53711816	0.404683759	0.208978632	0.192176924	0.07082348	0.015498511	-0.183793505	-0.755201279	-0.797474305	-0.197844284	0.049690492	0.085973989	-0.573862957	-0.88173647	-0.82004038	0.167265374	-0.92316945	-0.249722626	0.104489135	0.037602669	0.305330296	0.109871938	-1.197062472	-0.418919	-0.409332205	-0.028520337	-0.127398193	-0.088184327	0.784887856	-0.449026677	-0.117708405	-0.028167152
-0.118444172	-0.312983667	-0.985820509	0.630488209	-0.170041301	0.025799706	-0.110640047	0.969664644	-0.589283686	0.477206053	-0.611528646	-0.906405246	0.741131742	0.598147688	-0.043066288	0.784810491	-1.159537337	-0.733584579	-0.947561488	0.937210755	-0.29349162	-0.010612768	-0.294860385	0.206774612	-0.044039006	-0.107624407	0.076763289	-0.625080239	0.29480581	-0.292865156	-0.086655608	0.125005072	0.137779928	0.272350622	-0.081830345	-0.128005425	0.302369627	-0.46076337	0.400910545	-0.532070893	0.152562202	-0.392336486	-0.598472071	-0.148375018	0.071246901	-0.25486391	0.227044059	-0.246906458	-0.260285558	1.404833941	0.145854232	-0.237214854	0.043744052	1.298529857	0.639464919
0.137924438	-0.922576401	0.545727801	0.555366916	-0.130193333	-0.332417044	-0.275833709	-0.664045285	0.034827951	-0.444199153	-0.412414078	0.73506369	0.35553571	0.383180092	0.441017609	-0.032163004	0.09813243	-0.595077218	-0.030510963	0.430879664	-0.539584808	-0.186821035	0.32223593	0.506135255	0.624005247	-0.99196118	-0.907165739	-0.235357815	0.204371122	0.67146949	1.068865601	0.067264747	0.306980511	0.18272005	-0.352489079	0.796370983	0.235777415	-0.005745187	-0.04528607	0.582031257	-0.058167757	0.077002448	-0.914557692	0.594469942	0.729226509	-0.069464958	0.105980944	-0.317868733	0.883143656	-0.361441385	-0.272944509	0.105007097	0.166203448	0.766915287	0.421611979
0.214759841	0.196255609	1.055455839	-0.733208617	0.987901869	0.41604047	-0.029588137	0.822717509	0.46197834	0.223439663	0.374822834	0.007546711	0.617895521	-0.096149778	0.631165711	-0.75002493	0.663265316	0.586850062	0.498786961	-0.535022524	0.474345879	0.81781466	0.522929009	-0.10452331	-0.699298474	0.810539902	0.018019975	-0.131577972	-0.080056307	0.834627336	0.359307067	-0.107450963	0.111348501	-0.781063113	1.073418817	0.457000946	0.399737836	0.08100601	-0.182035901	0.399863459	0.369290461	0.124086212	0.533562194	0.383111468	0.152180489	0.548623615	1.146645633	0.548523186	0.067179857	-0.256417974	0.407670555	-0.347848248	-0.212191957	0.674631898	-0.267696343
0.042724802	-0.158218906	-0.954847492	-0.207952855	0.260541589	0.070531141	-0.325194553	-1.369075738	0.423698589	0.175454977	-0.347877045	0.649564124	-0.540730371	-0.045449499	-0.431178349	0.497552447	-0.526964242	-0.282600699	0.076183573	-0.807352552	1.075197016	0.305803084	-0.664376703	0.340180682	-0.253380358	-0.02477914	0.414258516	-0.726742461	0.050193878	-0.113611412	0.265961304	0.263840289	-1.116569946	0.789208426	0.299920964	0.338886543	0.009614359	-0.070243014	-0.419923382	0.913535435	-0.152195204	-0.553379678	-0.537028678	0.159974587	0.954742361	0.707540375	-0.799786855	0.431710044	0.075853373	-1.412404726	-0.105685623	0.200162089	0.085953621	-0.539913682	-0.173624403
-0.093918761	0.557411974	0.511973524	1.708316865	0.029438011	1.111307622	0.995835035	0.311204838	0.851376435	1.297881863	0.853562912	0.003179691	0.22506392	0.834983485	0.225246394	0.594708471	-0.315674832	1.058002771	0.726516826	0.873014246	0.66451691	0.675134516	0.693724449	0.748542268	1.357627219	0.891557052	-0.302916213	0.598256036	0.348261162	-0.062929316	0.356741236	0.270084593	0.31517628	1.177604034	1.586554235	0.073961566	-0.054912808	1.152789124	0.519097076	0.154539679	0.788141665	1.004778008	0.455010334	0.576016836	0.604247986	0.02321675	-0.071685575	0.338243246	-0.212078153	0.890290223	-0.663029239	-0.466717757	1.45197471	-0.659352516	0.34772109
-0.900077215	0.887762127	0.619840443	0.994481729	-0.158957722	0.245892252	0.948081443	0.419047121	0.063875731	0.143862357	1.334487537	-0.023568509	-0.240091758	-0.232055575	0.108170234	1.133832768	0.926680618	0.654008102	0.785335584	0.494265727	0.597122204	1.313243939	0.941195702	-0.162985878	-0.02545217	0.4434539	2.04788136	-0.21226692	-0.321103839	0.83029105	0.004687542	0.054126866	0.506901529	-0.060029442	-0.524510133	0.451941289	0.711846084	-0.340670194	0.189808304	1.465863848	0.3932529	0.967250017	0.982473174	0.318316638	0.213768133	-0.28860337	0.899100715	0.280998792	0.736417664	0.124894264	0.642172432	0.690619334	0.296990914	0.589043625	0.538924748
-0.246349095	0.509506342	-0.157714011	1.235558337	-0.228146266	0.602020486	-0.685263375	0.632872757	0.17663871	0.951448591	1.217611458	-0.976534705	0.249883467	0.815660154	0.896133685	0.028191729	0.521084269	0.69307806	0.135954265	0.19432084	-0.781176538	-0.104831177	-0.571514846	-0.239247099	0.144968223	0.110937014	-0.165506413	0.3063509	0.180643357	0.241022202	0.686878564	1.012989445	0.317063109	-0.595367323	0.746799586	0.637356977	0.327935474	0.254945584	0.519025481	0.331934108	0.383485401	0.251859957	0.855965439	0.648210546	-0.304213354	0.287239507	0.896403421	0.178785812	-0.16996746	-0.184928003	0.098305011	-0.449972929	-0.811855289	0.119376573	0.279870136
-0.099057391	0.017407315	-0.49396843	-0.624384587	-0.641529999	-0.907962329	-0.760412838	-0.105126412	-0.504903912	-0.784748484	-0.424456541	1.336688198	-0.587601731	-0.344680007	-0.899801149	0.365120928	-1.024897766	-0.223495696	-0.387324019	-0.718484759	0.001391045	-0.047572076	0.762898472	-0.555654367	-0.512041711	-0.793197009	-0.727793409	0.01106951	-0.193601006	-0.401996244	-0.046338082	0.119269122	0.017504002	-0.988504211	-0.131400471	-0.177050853	-0.143603773	-0.068931681	-0.420824281	-0.471488028	-0.477234	0.001133964	-0.447763929	-0.474666263	0.053349724	-0.763635487	-0.178489247	-0.07059956	0.291687773	-0.346896186	-0.327118356	-0.633723498	-1.178597344	-0.285366068	-0.013120292
0.73840346	0.270181417	-1.114407409	-0.901293721	-0.819926943	-0.602123041	0.305826086	-0.351112032	-1.062407522	0.498836662	-0.62140707	-0.589932935	-0.487215916	-0.831785693	-0.742212982	0.03975553	-1.042177329	-0.032706942	0.058827555	-1.269558645	-0.818562333	0.056006545	-0.873906586	-0.346275204	-0.777172516	-0.787531289	-0.236352809	-0.490617326	-0.25310418	-0.323603057	0.127247871	-1.01896126	0.657778369	0.173385042	-1.278559587	-1.135265432	-0.706538543	-0.000525342	-1.124647707	-0.803777907	-0.077395314	-0.408763978	-0.848233933	-0.472613589	-0.765755567	0.206966727	0.428502111	-1.037032826	-0.422264306	-0.765239064	-0.297562162	-0.302094647	-0.949437371	-0.563553063	-0.981553323
0.678608101	-0.953646624	-1.129637914	-1.438621104	-1.362669433	-0.404084168	-0.795580806	0.210315074	0.101760367	-1.451612884	-1.924521057	0.093982961	-0.667430161	0.338792723	-0.97453458	0.168068054	-0.795716864	-1.046320552	-1.042444593	0.282481341	-0.871662274	-0.791852673	-1.063247402	-0.468558584	-1.374831525	-0.704207084	-0.698157756	-1.131824928	-0.099636989	0.409168171	-0.329900559	-0.883066536	-0.148425673	0.329442364	-0.905315405	-0.789727246	-1.357879454	0.117472249	-0.457601487	0.321534184	-0.895968329	-0.754273318	-1.561768995	-0.386900065	-0.808298862	0.080069671	-1.516733288	-1.139605114	-0.452216507	-0.772113259	0.270641642	0.681596703	-0.398203994	-0.336148948	-0.640326012
0.565130307	1.012295901	1.104071195	0.455978766	-0.890917848	-0.955045156	1.40868701	-0.765211385	-0.547812948	0.331096229	0.445647565	0.091881793	-0.67333622	0.178078694	0.81191767	0.062547378	0.249972786	0.496854199	-0.12679045	0.187409665	1.838890813	-0.325237769	0.098683089	1.069914692	-0.373042139	0.967176515	0.506402635	-0.048503754	0.325389937	-1.103000208	-0.674649001	-0.167767211	0.224162961	-1.465944851	0.315091968	0.970767128	-0.565710442	0.792773362	-0.585841924	-0.500674026	0.270320733	-1.522178733	-0.352032549	0.495689348	-0.646403016	-0.618384794	0.374511979	0.276863675	0.236832705	0.128635228	0.607503771	-0.332430777	0.948160659	-0.329764987	0.819654875
0.122770616	1.168359473	2.462235756	2.2664904	1.532002963	0.179619373	0.080371204	-1.322957235	0.947061777	0.901760976	0.840519378	-0.29192423	1.074391063	-0.496681968	-0.019639492	-0.281655381	1.195715704	0.220832244	0.109811437	-0.48494373	0.488871746	0.223130878	0.157912338	0.005573311	1.122897445	0.663128638	0.215102815	1.279500176	-0.017242215	0.986032434	1.362297805	2.697276836	0.029234947	0.831722406	0.374349658	-0.151325165	1.655081134	0.261036941	0.134600959	0.434251791	0.231183457	1.780563673	1.039103751	0.973529967	-0.00055064	2.070454979	1.122737942	0.792208245	0.156812965	0.318833474	0.135608733	0.587066051	0.126154093	0.855009357	-0.522256794
0.56657306	-0.092644564	0.472703501	0.896305526	-0.006620293	-1.162377315	0.744155253	0.776401055	0.721506762	0.386779858	0.514405246	-0.231600447	0.556149577	0.829216839	-0.41123696	-0.268628609	0.063531402	0.449914757	0.315879522	0.052477013	0.658001977	0.732357853	-0.155025678	1.590484989	0.253807762	0.37285035	-1.840592661	0.600704083	0.191100979	-0.614212185	-0.493283725	0.212279697	0.163650755	0.925719254	0.387964707	-0.574460111	0.662579999	0.821401623	0.119311417	0.147328742	-0.208786316	-0.855481497	-0.101297192	0.437897013	-0.024852272	0.260061482	0.135395027	0.550693958	0.181615811	-0.294273674	-0.597192545	0.873695661	0.481235493	-0.543386771	-0.040930309
-0.971438332	-0.228459049	-0.74379883	0.133653506	0.67574286	1.550206166	-1.075299574	0.57839891	-0.661460364	-1.205412563	-0.055575451	-0.478145968	0.15529144	-0.617443205	0.473718988	0.059567715	0.772856628	0.746601949	-0.421599134	0.337997735	-1.132258682	0.709549307	0.84748695	-0.301138718	1.19703459	-0.126934816	1.498798166	0.741060754	-0.08414634	0.79588637	0.134413588	0.068219833	-0.656464173	-0.72969973	-0.083908411	0.097434908	0.398679973	-0.34907998	1.397664348	-0.339232681	0.108150995	0.970025595	0.915285159	0.355312293	0.38899245	-0.289768611	0.581314041	0.956084885	1.000148823	0.253361658	0.054328699	0.231844905	-0.843093705	0.493565952	0.375709719
-0.454563511	-1.106213862	0.006927603	-0.152961152	0.227548298	0.196400355	-0.347716214	-1.02513749	0.022638917	-0.04825512	0.762310072	-0.313966531	0.244454331	0.784331797	0.129822331	0.374578329	0.269359144	0.027162724	0.426334446	0.231783665	-1.399457597	0.007939642	0.329275648	0.189009434	-0.014700976	-0.821747512	0.731921996	-0.425162113	0.447540659	-0.122276775	-0.547284084	0.171217758	-0.304481326	-0.266238674	0.498482966	0.151315539	0.077050677	0.390173905	-0.00412911	0.075250101	0.650158379	1.506279382	0.522350627	-0.08057188	0.790395882	-1.695949986	-0.143935122	-0.518272015	0.174356848	-0.052088513	-0.350919393	0.396540349	0.318314649	-0.002629365	-0.567898148
-0.010299019	0.446346466	-0.136208743	0.153956409	0.298127274	0.148693715	0.375868711	0.805153919	0.348146087	-0.317435144	-0.333151216	1.560640699	-0.125391108	-0.656545587	-0.036618065	0.091647897	0.117198917	-0.944684076	0.018505379	-0.269362964	0.933988146	0.317706571	-0.972445219	0.23657277	0.39511329	0.494399515	0.46572041	-0.22875765	0.301371952	0.035929596	1.046563432	0.534462903	0.001484417	0.314391092	0.606673547	-0.418279855	-0.089589565	-0.629074771	0.563207703	-0.087472989	0.236338995	0.356657477	0.031830253	0.236076864	0.508561365	-0.010762639	0.139465058	0.356948803	-0.189052264	0.5111646	-0.154633018	-1.218511084	-0.498336015	0.370694128	0.163669701
0.789066039	-0.36475088	-0.127846517	-0.283970516	1.07003836	1.342125417	-0.771921636	0.197253702	-0.412146643	-0.456477903	-0.174148378	0.18820049	0.137753424	0.970691477	0.489010938	-0.639234415	-0.3386444	-0.213702319	0.386024171	0.779732319	-0.073267119	-1.071554301	0.398293323	-0.428035754	0.322949716	-0.076177028	-0.110038553	-0.056476871	-0.16943246	-0.053922306	0.497095865	-0.222291888	-0.252679543	-0.221564439	-0.403633593	1.655708659	0.202824315	-0.601538814	0.268116054	0.12676322	-0.361567578	1.08143059	0.334782163	0.068550851	0.710731266	0.147418938	-0.096189738	-0.450713205	0.698344157	0.781146035	-1.276024043	0.176367588	1.250831505	0.273545879	1.578974718
0.658243068	-0.151468278	-0.794038643	-1.129538114	-0.723325239	-0.293415346	0.075609966	0.896895482	0.542713568	1.360719889	0.54592091	-0.029135832	-0.214666429	-0.498655076	0.279772152	0.393353503	-0.492095988	0.296048015	0.275451667	0.151983603	0.375455324	0.141953946	1.232973539	-1.547546936	-0.752055648	0.01904271	-0.532804243	-0.239922372	-0.641841344	-0.010002038	-1.122501193	-1.391370132	0.285739265	0.108787535	0.488854151	0.193831575	-0.276498094	-0.802639172	-0.310680253	0.626029565	0.047564978	-2.154259191	0.019980714	-1.626970802	-0.152820607	-0.150105767	-1.025068011	0.212823592	-1.384578232	-0.109426483	1.608248316	-1.094074749	-0.435625313	-0.217332182	-0.185044427
-0.004436017	-1.016909544	-0.211346882	-1.538416182	-0.618595194	0.155894228	0.35557828	0.802060111	-0.316027066	0.158955552	0.308282763	-0.100487242	-0.074009845	0.614096454	0.200467318	0.396758036	0.425812428	-0.72485695	0.524836518	-0.65685245	0.768918207	-0.77346698	0.202006165	0.168183631	-0.414808191	-0.541073022	0.484663427	0.017744747	-0.055939905	-0.637052502	-0.210880567	-0.148643253	-0.071875563	-0.880563708	0.109527502	0.472965988	0.2208051	-0.639387899	-0.572122721	-0.276702801	0.196850942	-0.477744325	0.026017517	-0.212887728	0.403303992	-0.579843342	0.128632028	-0.069950616	1.112368743	-1.229119286	0.129297627	-0.504808984	0.617572823	0.133473601	-0.252360514
-0.126622173	0.213439054	-0.558671809	-1.3144426	0.62316656	-0.505826419	0.129801409	-0.846420043	0.36753699	0.055396231	-0.464533495	0.156366852	0.7197339	0.0160436	-0.214290221	-0.562937874	0.194120719	-0.348590279	-0.522885633	-0.418463529	1.289638974	-0.477472176	1.540568814	-0.014348173	-0.41511533	-0.215579123	-0.049319503	-0.039876094	0.174092035	0.008429325	-0.503965809	-0.447798851	-0.373599134	0.063261269	-0.179051689	-0.014649876	0.855244226	0.779056525	-0.570406806	0.797638964	-0.034834918	-0.021403475	-0.805110454	0.266604113	0.333372521	0.419116328	-0.456448964	0.190686243	1.174312792	0.854504355	0.416957	-0.000888773	0.438466411	-0.593650261	0.296623212
0.298202833	0.159719679	-0.171678766	1.055413875	-0.753178313	0.329793418	-0.819374849	0.352306451	-0.878818031	0.519235436	-0.103412665	0.459495582	0.077139081	0.344764631	0.018034451	-0.69978353	-0.305987743	-0.595441297	-0.668082775	-0.049889008	-1.657140873	-0.560780313	-0.575360212	-0.576975363	0.438744254	0.736881801	-0.37930684	0.514601671	0.11554567	-0.242660035	0.187463784	-0.164700499	-0.421566618	0.419145522	-0.604306793	0.478547068	1.578728009	-0.620971321	1.439257802	-0.385490725	-0.498493828	-1.143922274	-0.311668574	-0.903632962	0.94047249	-0.831991152	-0.126542163	0.087360675	-0.577067892	-0.229029877	-0.49087065	0.264387478	-0.571896219	-0.23073003	0.278972538
-0.149329706	0.610019901	-0.105558771	-0.674865319	1.986977054	-0.250637332	0.710955244	-0.387982772	-0.513123768	0.028527344	0.731715098	0.922420106	0.713453443	-0.355366091	0.664475267	-0.220836392	0.249513476	0.206047843	0.039011972	1.149076699	0.334536555	0.289672857	-0.327920813	0.065266493	0.066367211	0.279214578	-0.204756186	0.058901697	0.712542695	1.034079124	0.632604937	-0.275801176	0.186324968	0.425875962	-0.682027812	-0.07039046	-0.027051664	-0.308614443	1.113084269	1.331138056	0.113276275	1.33585794	1.938091587	0.339855314	1.271283694	-0.329083733	1.215883406	0.434568755	0.492111304	1.594961571	-0.062923115	-0.681465348	0.076419293	0.554517676	-1.447384591
